Date,Hour,Minute,Lux,Float time value,Label
05/04/2023,14,40,8847.12,14.67,1
06/04/2023,14,40,7702.67,14.67,1
07/04/2023,14,40,7567.76,14.67,1
08/04/2023,14,40,12287.8,14.67,1
14/04/2023,14,50,17823.67,14.83,-1
18/04/2023,14,50,17232.21,14.83,-1
02/04/2023,14,50,11368.94,14.83,1
03/04/2023,14,50,6044.89,14.83,1
04/04/2023,14,50,8900.09,14.83,1
05/04/2023,14,50,7648.34,14.83,1
06/04/2023,14,50,7799.67,14.83,1
07/04/2023,14,50,6653.76,14.83,1
08/04/2023,14,50,11165.01,14.83,1
19/04/2023,15,0,19822.01,15.0,-1
18/04/2023,15,0,16987.77,15.0,-1
09/04/2023,15,0,19936.87,15.0,-1
02/04/2023,15,0,11094.27,15.0,1
03/04/2023,15,0,5583.98,15.0,1
04/04/2023,15,0,7973.22,15.0,1
05/04/2023,15,0,7429.01,15.0,1
06/04/2023,15,0,6767.87,15.0,1
07/04/2023,15,0,5503.76,15.0,1
08/04/2023,15,0,10001.98,15.0,1
09/04/2023,15,10,16999.64,15.17,-1
02/04/2023,15,10,10520.12,15.17,1
03/04/2023,15,10,5478.36,15.17,1
04/04/2023,15,10,7622.5,15.17,1
05/04/2023,15,10,7375.48,15.17,1
06/04/2023,15,10,6994.67,15.17,1
07/04/2023,15,10,5295.37,15.17,1
08/04/2023,15,10,9989.17,15.17,1
02/04/2023,15,20,10000.62,15.33,1
03/04/2023,15,20,5256.37,15.33,1
04/04/2023,15,20,6491.02,15.33,1
05/04/2023,15,20,7212.67,15.33,1
06/04/2023,15,20,6756.46,15.33,1
07/04/2023,15,20,5045.14,15.33,1
08/04/2023,15,20,8988.65,15.33,1
17/04/2023,15,30,19983.2,15.5,-1
16/04/2023,15,30,13982.11,15.5,-1
15/04/2023,15,30,17982.2,15.5,-1
02/04/2023,15,30,9954.67,15.5,1
03/04/2023,15,30,4834.78,15.5,1
04/04/2023,15,30,6367.56,15.5,1
05/04/2023,15,30,6867.45,15.5,1
06/04/2023,15,30,6295.26,15.5,1
07/04/2023,15,30,4500.35,15.5,1
08/04/2023,15,30,6988.66,15.5,1
20/04/2023,15,40,14445.22,15.67,-1
15/04/2023,15,40,11923.23,15.67,-1
16/04/2023,15,40,13899.67,15.67,-1
02/04/2023,15,40,9909.13,15.67,1
03/04/2023,15,40,4420.13,15.67,1
04/04/2023,15,40,6205.23,15.67,1
05/04/2023,15,40,6334.02,15.67,1
06/04/2023,15,40,6020.35,15.67,1
07/04/2023,15,40,4465.3,15.67,1
08/04/2023,15,40,5978.87,15.67,1
22/04/2023,15,50,12535.23,15.83,-1
10/04/2023,15,50,19000.0,15.83,-1
15/04/2023,15,50,15623.21,15.83,-1
02/04/2023,15,50,9460.1,15.83,1
03/04/2023,15,50,4331.09,15.83,1
04/04/2023,15,50,6076.45,15.83,1
05/04/2023,15,50,6320.34,15.83,1
06/04/2023,15,50,5943.67,15.83,1
07/04/2023,15,50,4187.46,15.83,1
08/04/2023,15,50,4665.2,15.83,1
17/04/2023,16,0,17825.22,16.0,-1
19/04/2023,16,0,12999.9,16.0,-1
18/04/2023,16,0,16992.3,16.0,-1
02/04/2023,16,0,9285.12,16.0,1
03/04/2023,16,0,3845.48,16.0,1
04/04/2023,16,0,5765.34,16.0,1
05/04/2023,16,0,6043.09,16.0,1
06/04/2023,16,0,5437.56,16.0,1
07/04/2023,16,0,3957.37,16.0,1
08/04/2023,16,0,4327.82,16.0,1
15/04/2023,16,10,16600.37,16.17,-1
16/04/2023,16,10,12200.37,16.17,-1
02/04/2023,16,10,8400.57,16.17,1
03/04/2023,16,10,3634.09,16.17,1
04/04/2023,16,10,4745.98,16.17,1
05/04/2023,16,10,5900.12,16.17,1
06/04/2023,16,10,5000.01,16.17,1
07/04/2023,16,10,3876.37,16.17,1
08/04/2023,16,10,4008.64,16.17,1
10/04/2023,16,20,12800.32,16.33,-1
15/04/2023,16,20,18362.2,16.33,-1
15/04/2023,16,20,9940.32,16.33,-1
02/04/2023,16,20,7759.54,16.33,1
03/04/2023,16,20,3487.34,16.33,1
04/04/2023,16,20,4100.23,16.33,1
05/04/2023,16,20,5198.99,16.33,1
06/04/2023,16,20,4452.54,16.33,1
07/04/2023,16,20,3904.02,16.33,1
08/04/2023,16,20,3853.82,16.33,1
10/04/2023,16,30,11003.12,16.5,-1
02/04/2023,16,30,7691.43,16.5,1
03/04/2023,16,30,3348.38,16.5,1
04/04/2023,16,30,4145.36,16.5,1
05/04/2023,16,30,5032.18,16.5,1
06/04/2023,16,30,3243.25,16.5,1
07/04/2023,16,30,3636.47,16.5,1
08/04/2023,16,30,3834.76,16.5,1
10/04/2023,16,40,9993.21,16.67,-1
02/04/2023,16,40,7307.87,16.67,1
03/04/2023,16,40,3289.47,16.67,1
04/04/2023,16,40,3602.12,16.67,1
05/04/2023,16,40,4940.78,16.67,1
06/04/2023,16,40,3333.98,16.67,1
07/04/2023,16,40,3673.47,16.67,1
08/04/2023,16,40,3809.76,16.67,1
22/04/2023,16,50,17992.52,16.83,-1
04/04/2023,16,50,3987.98,16.83,1
05/04/2023,16,50,5047.34,16.83,1
06/04/2023,16,50,3198.65,16.83,1
10/04/2023,17,0,17002.3,17.0,-1
15/04/2023,17,0,15534.76,17.0,-1
04/04/2023,17,0,4549.06,17.0,1
05/04/2023,17,0,4981.09,17.0,1
06/04/2023,17,0,3004.24,17.0,1
07/04/2023,17,0,3589.06,17.0,1
08/04/2023,17,0,3720.09,17.0,1
10/04/2023,17,10,8772.99,17.17,-1
15/04/2023,17,10,9000.56,17.17,-1
15/04/2023,17,10,12000.56,17.17,-1
02/04/2023,17,10,6020.56,17.17,1
03/04/2023,17,10,2445.0,17.17,1
04/04/2023,17,10,3947.65,17.17,1
05/04/2023,17,10,4367.34,17.17,1
06/04/2023,17,10,2895.27,17.17,1
07/04/2023,17,10,3567.37,17.17,1
08/04/2023,17,10,3704.42,17.17,1
10/04/2023,17,20,9970.65,17.33,-1
02/04/2023,17,20,5701.45,17.33,1
03/04/2023,17,20,2000.37,17.33,1
04/04/2023,17,20,3845.98,17.33,1
05/04/2023,17,20,4321.89,17.33,1
06/04/2023,17,20,2364.62,17.33,1
07/04/2023,17,20,3549.37,17.33,1
08/04/2023,17,20,2647.92,17.33,1
10/04/2023,17,30,8986.65,17.5,-1
02/04/2023,17,30,4929.54,17.5,1
03/04/2023,17,30,1847.2,17.5,1
04/04/2023,17,30,3446.76,17.5,1
05/04/2023,17,30,4276.03,17.5,1
06/04/2023,17,30,2167.53,17.5,1
07/04/2023,17,30,3501.0,17.5,1
08/04/2023,17,30,3620.21,17.5,1
02/04/2023,17,40,3901.13,17.67,1
03/04/2023,17,40,1739.37,17.67,1
04/04/2023,17,40,3372.09,17.67,1
05/04/2023,17,40,4244.0,17.67,1
06/04/2023,17,40,1935.45,17.67,1
07/04/2023,17,40,3546.36,17.67,1
08/04/2023,17,40,3451.01,17.67,1
15/04/2023,17,50,8728.51,17.83,-1
19/04/2023,17,50,13528.51,17.83,-1
02/04/2023,17,50,3060.14,17.83,1
03/04/2023,17,50,1700.27,17.83,1
04/04/2023,17,50,2901.89,17.83,1
05/04/2023,17,50,4112.9,17.83,1
06/04/2023,17,50,1900.36,17.83,1
07/04/2023,17,50,3536.82,17.83,1
08/04/2023,17,50,2503.29,17.83,1
10/04/2023,18,0,7880.87,18.0,-1
02/04/2023,18,0,3430.54,18.0,1
03/04/2023,18,0,1602.4,18.0,1
04/04/2023,18,0,2990.31,18.0,1
05/04/2023,18,0,4000.65,18.0,1
06/04/2023,18,0,1846.36,18.0,1
07/04/2023,18,0,3478.37,18.0,1
08/04/2023,18,0,2467.98,18.0,1
15/04/2023,18,10,18001.4,18.17,-1
15/04/2023,18,10,7001.4,18.17,-1
16/04/2023,18,10,6992.0,18.17,-1
10/04/2023,18,10,6580.98,18.17,-1
02/04/2023,18,10,2983.9,18.17,1
03/04/2023,18,10,1523.57,18.17,1
04/04/2023,18,10,2608.45,18.17,1
05/04/2023,18,10,3757.45,18.17,1
06/04/2023,18,10,1725.35,18.17,1
07/04/2023,18,10,3468.2,18.17,1
08/04/2023,18,10,2438.87,18.17,1
10/04/2023,18,20,9990.45,18.33,-1
15/04/2023,18,20,16823.1,18.33,-1
15/04/2023,18,20,9882.12,18.33,-1
02/04/2023,18,20,2705.58,18.33,1
03/04/2023,18,20,1428.43,18.33,1
04/04/2023,18,20,2198.34,18.33,1
05/04/2023,18,20,3745.73,18.33,1
06/04/2023,18,20,1603.26,18.33,1
07/04/2023,18,20,2910.03,18.33,1
08/04/2023,18,20,2391.56,18.33,1
15/04/2023,18,30,17698.56,18.5,-1
15/04/2023,18,30,9798.56,18.5,-1
10/04/2023,18,30,9500.65,18.5,-1
02/04/2023,18,30,2660.91,18.5,1
03/04/2023,18,30,1409.42,18.5,1
04/04/2023,18,30,2107.89,18.5,1
05/04/2023,18,30,2947.25,18.5,1
06/04/2023,18,30,1405.35,18.5,1
07/04/2023,18,30,2567.1,18.5,1
08/04/2023,18,30,2367.81,18.5,1
12/04/2023,18,40,4990.65,18.67,-1
02/04/2023,18,40,2443.26,18.67,1
03/04/2023,18,40,1399.49,18.67,1
04/04/2023,18,40,1992.11,18.67,1
05/04/2023,18,40,2840.67,18.67,1
06/04/2023,18,40,1219.09,18.67,1
07/04/2023,18,40,2329.01,18.67,1
10/04/2023,18,50,8220.76,18.83,-1
03/04/2023,18,50,1345.37,18.83,1
04/04/2023,18,50,1690.4,18.83,1
15/04/2023,19,0,16872.23,19.0,-1
04/04/2023,19,0,1531.01,19.0,1
05/04/2023,19,0,1741.65,19.0,1
06/04/2023,19,0,1103.35,19.0,1
07/04/2023,19,0,2256.3,19.0,1
08/04/2023,19,0,2228.91,19.0,1
10/04/2023,19,10,18000.87,19.17,-1
02/04/2023,19,10,1271.77,19.17,1
03/04/2023,19,10,1023.1,19.17,1
04/04/2023,19,10,1338.67,19.17,1
05/04/2023,19,10,1540.34,19.17,1
06/04/2023,19,10,900.25,19.17,1
07/04/2023,19,10,1939.71,19.17,1
08/04/2023,19,10,2019.09,19.17,1
11/04/2023,19,20,16245.76,19.33,-1
04/04/2023,19,20,994.98,19.33,1
05/04/2023,19,20,1236.4,19.33,1
06/04/2023,19,20,726.36,19.33,1
07/04/2023,19,20,1693.72,19.33,1
03/04/2023,19,30,456.65,19.5,1
04/04/2023,19,30,791.76,19.5,1
05/04/2023,19,30,1030.51,19.5,1
06/04/2023,19,30,627.36,19.5,1
07/04/2023,19,40,949.27,19.67,1
05/04/2023,19,50,900.65,19.83,1
07/04/2023,20,0,92.46,20.0,1
07/04/2023,19,40,949.27,19.67,1
05/04/2023,19,50,900.65,19.83,1
07/04/2023,20,0,92.46,20.0,1
15/04/2023,18,10,7001.4,18.17,-1
10/04/2023,15,50,19000.0,15.83,-1
09/04/2023,15,10,16999.64,15.17,-1
09/04/2023,14,0,17990.86,14.0,-1
18/04/2023,14,30,16998.8,14.5,-1
10/04/2023,16,40,9993.21,16.67,-1
15/04/2023,18,20,16823.1,18.33,-1
15/04/2023,16,20,9940.32,16.33,-1
18/04/2023,15,0,16987.77,15.0,-1
17/04/2023,16,0,17825.22,16.0,-1
19/04/2023,15,0,19822.01,15.0,-1
09/04/2023,15,0,19936.87,15.0,-1
15/04/2023,19,0,16872.23,19.0,-1
19/04/2023,16,0,12999.9,16.0,-1
15/04/2023,14,10,17672.67,14.17,-1
14/04/2023,13,40,18924.98,13.67,-1
10/04/2023,18,20,9990.45,18.33,-1
16/04/2023,14,40,19828.34,14.67,-1
16/04/2023,14,30,17999.1,14.5,-1
15/04/2023,17,50,8728.51,17.83,-1
15/04/2023,18,10,18001.4,18.17,-1
15/04/2023,18,20,9882.12,18.33,-1
15/04/2023,19,0,16872.23,19.0,-1
16/04/2023,14,40,19828.34,14.67,-1
15/04/2023,18,30,9798.56,18.5,-1
15/04/2023,16,10,16600.37,16.17,-1
15/04/2023,16,10,16600.37,16.17,-1
15/04/2023,15,40,11923.23,15.67,-1
10/04/2023,16,40,9993.21,16.67,-1
17/04/2023,14,30,19880.52,14.5,-1
22/04/2023,16,50,17992.52,16.83,-1
15/04/2023,15,50,15623.21,15.83,-1
09/04/2023,15,10,16999.64,15.17,-1
15/04/2023,16,20,9940.32,16.33,-1
15/04/2023,17,50,8728.51,17.83,-1
10/04/2023,16,20,12800.32,16.33,-1
18/04/2023,16,0,16992.3,16.0,-1
14/04/2023,13,50,19927.68,13.83,-1
22/04/2023,16,50,17992.52,16.83,-1
11/04/2023,19,20,16245.76,19.33,-1
15/04/2023,18,30,9798.56,18.5,-1
19/04/2023,17,50,13528.51,17.83,-1
15/04/2023,17,50,8728.51,17.83,-1
15/04/2023,14,40,18698.81,14.67,-1
10/04/2023,18,10,6580.98,18.17,-1
22/04/2023,16,50,17992.52,16.83,-1
18/04/2023,16,0,16992.3,16.0,-1
16/04/2023,18,10,6992.0,18.17,-1
16/04/2023,14,0,19239.4,14.0,-1
09/04/2023,15,0,19936.87,15.0,-1
10/04/2023,18,0,7880.87,18.0,-1
09/04/2023,14,0,17990.86,14.0,-1
16/04/2023,13,30,18709.7,13.5,-1
16/04/2023,14,40,19828.34,14.67,-1
12/04/2023,18,40,4990.65,18.67,-1
15/04/2023,15,30,17982.2,15.5,-1
10/04/2023,16,30,11003.12,16.5,-1
15/04/2023,18,30,9798.56,18.5,-1
15/04/2023,17,0,15534.76,17.0,-1
18/04/2023,14,50,17232.21,14.83,-1
10/04/2023,16,20,12800.32,16.33,-1
15/04/2023,15,40,11923.23,15.67,-1
15/04/2023,15,50,15623.21,15.83,-1
10/04/2023,17,0,17002.3,17.0,-1
16/04/2023,18,10,6992.0,18.17,-1
15/04/2023,18,20,9882.12,18.33,-1
17/04/2023,14,30,19880.52,14.5,-1
15/04/2023,15,50,15623.21,15.83,-1
15/04/2023,17,0,15534.76,17.0,-1
17/04/2023,16,0,17825.22,16.0,-1
10/04/2023,16,30,11003.12,16.5,-1
18/04/2023,14,30,16998.8,14.5,-1
16/04/2023,15,40,13899.67,15.67,-1
10/04/2023,18,20,9990.45,18.33,-1
18/04/2023,13,20,19832.76,13.33,-1
19/04/2023,16,0,12999.9,16.0,-1
15/04/2023,14,40,18698.81,14.67,-1
18/04/2023,16,0,16992.3,16.0,-1
10/04/2023,17,0,17002.3,17.0,-1
15/04/2023,17,10,12000.56,17.17,-1
20/04/2023,15,40,14445.22,15.67,-1
12/04/2023,18,40,4990.65,18.67,-1
17/04/2023,16,0,17825.22,16.0,-1
18/04/2023,16,0,16992.3,16.0,-1
18/04/2023,15,0,16987.77,15.0,-1
10/04/2023,19,10,18000.87,19.17,-1
15/04/2023,17,10,9000.56,17.17,-1
15/04/2023,15,30,17982.2,15.5,-1
14/04/2023,13,40,18924.98,13.67,-1
18/04/2023,16,0,16992.3,16.0,-1
18/04/2023,16,0,16992.3,16.0,-1
22/04/2023,16,50,17992.52,16.83,-1
15/04/2023,18,30,17698.56,18.5,-1
10/04/2023,17,20,9970.65,17.33,-1
18/04/2023,15,0,16987.77,15.0,-1
10/04/2023,18,20,9990.45,18.33,-1
15/04/2023,18,20,16823.1,18.33,-1
10/04/2023,18,0,7880.87,18.0,-1
14/04/2023,14,50,17823.67,14.83,-1
14/04/2023,13,50,19927.68,13.83,-1
15/04/2023,14,40,18698.81,14.67,-1
10/04/2023,18,50,8220.76,18.83,-1
14/04/2023,13,40,18924.98,13.67,-1
19/04/2023,16,0,12999.9,16.0,-1
15/04/2023,18,20,16823.1,18.33,-1
09/04/2023,15,0,19936.87,15.0,-1
16/04/2023,18,10,6992.0,18.17,-1
15/04/2023,19,0,16872.23,19.0,-1
22/04/2023,16,50,17992.52,16.83,-1
14/04/2023,14,50,17823.67,14.83,-1
10/04/2023,18,10,6580.98,18.17,-1
15/04/2023,18,20,9882.12,18.33,-1
10/04/2023,17,10,8772.99,17.17,-1
18/04/2023,13,20,19832.76,13.33,-1
14/04/2023,14,50,17823.67,14.83,-1
18/04/2023,14,50,17232.21,14.83,-1
16/04/2023,13,30,18709.7,13.5,-1
18/04/2023,13,20,19832.76,13.33,-1
10/04/2023,18,20,9990.45,18.33,-1
18/04/2023,15,0,16987.77,15.0,-1
16/04/2023,14,0,19239.4,14.0,-1
19/04/2023,17,50,13528.51,17.83,-1
16/04/2023,18,10,6992.0,18.17,-1
10/04/2023,17,0,17002.3,17.0,-1
15/04/2023,18,20,9882.12,18.33,-1
10/04/2023,17,10,8772.99,17.17,-1
15/04/2023,19,0,16872.23,19.0,-1
15/04/2023,18,20,9882.12,18.33,-1
09/04/2023,14,40,17436.87,14.67,-1
14/04/2023,14,50,17823.67,14.83,-1
15/04/2023,18,20,16823.1,18.33,-1
10/04/2023,17,30,8986.65,17.5,-1
15/04/2023,17,10,9000.56,17.17,-1
22/04/2023,15,50,12535.23,15.83,-1
10/04/2023,17,30,8986.65,17.5,-1
14/04/2023,14,50,17823.67,14.83,-1
10/04/2023,18,10,6580.98,18.17,-1
15/04/2023,17,10,12000.56,17.17,-1
09/04/2023,15,10,16999.64,15.17,-1
09/04/2023,15,10,16999.64,15.17,-1
17/04/2023,14,30,19880.52,14.5,-1
16/04/2023,15,40,13899.67,15.67,-1
10/04/2023,18,30,9500.65,18.5,-1
16/04/2023,14,0,19239.4,14.0,-1
16/04/2023,16,10,12200.37,16.17,-1
19/04/2023,17,50,13528.51,17.83,-1
15/04/2023,18,30,17698.56,18.5,-1
15/04/2023,17,10,9000.56,17.17,-1
19/04/2023,15,0,19822.01,15.0,-1
18/04/2023,14,30,16998.8,14.5,-1
09/04/2023,15,10,16999.64,15.17,-1
15/04/2023,18,20,16823.1,18.33,-1
09/04/2023,14,0,17990.86,14.0,-1
16/04/2023,15,30,13982.11,15.5,-1
15/04/2023,16,10,16600.37,16.17,-1
19/04/2023,17,50,13528.51,17.83,-1
10/04/2023,18,50,8220.76,18.83,-1
15/04/2023,15,30,17982.2,15.5,-1
18/04/2023,15,0,16987.77,15.0,-1
10/04/2023,18,20,9990.45,18.33,-1
12/04/2023,18,40,4990.65,18.67,-1
09/04/2023,15,0,19936.87,15.0,-1
15/04/2023,16,10,16600.37,16.17,-1
16/04/2023,13,30,18709.7,13.5,-1
16/04/2023,14,0,19239.4,14.0,-1
19/04/2023,17,50,13528.51,17.83,-1
16/04/2023,16,10,12200.37,16.17,-1
14/04/2023,13,50,19927.68,13.83,-1
16/04/2023,16,10,12200.37,16.17,-1
10/04/2023,19,10,18000.87,19.17,-1
15/04/2023,18,20,9882.12,18.33,-1
15/04/2023,18,10,7001.4,18.17,-1
18/04/2023,14,50,17232.21,14.83,-1
15/04/2023,18,30,17698.56,18.5,-1
16/04/2023,13,30,18709.7,13.5,-1
15/04/2023,16,10,16600.37,16.17,-1
15/04/2023,17,0,15534.76,17.0,-1
15/04/2023,17,10,12000.56,17.17,-1
15/04/2023,17,0,15534.76,17.0,-1
